x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,label
0.041613579,0.270338148,-2.23E-07,0.087094903,0.215054363,-0.0303043,0.097180963,0.135214716,-0.041011769,0.058934271,0.065321982,-0.050476994,0.0246948,0.022757322,-0.054554589,0.120350182,0.085179776,0.005240117,0.128480732,0.025734246,-0.023563024,0.11632508,0.071125746,-0.046018895,0.110878229,0.117208153,-0.057606306,0.08010602,0.077963769,0.008624207,0.089268506,0,-0.023275377,0.081392407,0.058361977,-0.041001726,0.081256986,0.103893846,-0.044424493,0.040317357,0.082127929,0.005282077,0.040512145,0.00070864,-0.027254177,0.043510556,0.057285428,-0.031506304,0.047184587,0.10000667,-0.024893185,0,0.101036042,-0.000748617,0.005487025,0.055532306,-0.024090704,0.014214039,0.098049015,-0.024364481,0.021583676,0.130778641,-0.018601468,M
0.042475164,0.270737231,-2.07E-07,0.089561343,0.213418961,-0.030172938,0.098749399,0.133230567,-0.041209251,0.060737908,0.06371963,-0.051132459,0.025514543,0.021656215,-0.055911575,0.120556474,0.083960503,0.005316089,0.128403127,0.025343865,-0.023686405,0.116955042,0.070215732,-0.046742667,0.111810625,0.116611779,-0.058683705,0.080617309,0.07709533,0.008649236,0.089641213,0,-0.023598852,0.082088768,0.057011873,-0.042209078,0.081541181,0.104054868,-0.046216756,0.040576279,0.081987262,0.00531402,0.040450156,0.000889987,-0.027192499,0.044389904,0.055815399,-0.032435514,0.048410535,0.099838793,-0.026480725,0,0.101688206,-0.000663011,0.005285621,0.055984169,-0.024044536,0.015135586,0.097741306,-0.024863396,0.023249447,0.131860673,-0.019483555,M
0.044004917,0.269223571,-2.23E-07,0.089446247,0.214798391,-0.031805839,0.100711107,0.130800247,-0.043016281,0.061114311,0.059597611,-0.052571211,0.024686038,0.018904358,-0.056367744,0.122015774,0.081258416,0.00350364,0.128235102,0.02302447,-0.025509316,0.116073787,0.072010696,-0.047020193,0.11151731,0.116982281,-0.05797682,0.0809654,0.075655907,0.007216728,0.088885069,0,-0.024889627,0.082952738,0.061626583,-0.041144039,0.083715737,0.10469842,-0.043490179,0.040768921,0.080749542,0.003993244,0.03968972,0.001440495,-0.029479124,0.045033038,0.06078282,-0.032618526,0.049576402,0.100670516,-0.025087971,0,0.099589109,-0.001974215,0.005352199,0.056640208,-0.025680628,0.016564667,0.100880027,-0.025415791,0.024720788,0.131536603,-0.019260759,M
0.043345392,0.266507149,-2.26E-07,0.092061818,0.208048701,-0.025888281,0.104214072,0.126170754,-0.035260767,0.06191808,0.060681731,-0.044396818,0.024376869,0.024011672,-0.048681103,0.118881941,0.084444761,0.006015953,0.126054347,0.02166903,-0.021662019,0.114196122,0.068484843,-0.042580206,0.109728336,0.115780532,-0.052972671,0.079149008,0.078940094,0.007465535,0.088251352,0.000295699,-0.023589388,0.080763817,0.057982266,-0.039840579,0.080421925,0.105927527,-0.042203236,0.040170133,0.083291948,0.002809699,0.039365292,0,-0.027227795,0.043466628,0.058156192,-0.028873539,0.048214674,0.10391593,-0.02077657,0,0.100648224,-0.004322783,0.004862368,0.05276379,-0.02469039,0.014605224,0.093726993,-0.022755163,0.022266686,0.126931727,-0.015722506,M
0.069572061,0.24570924,-2.67E-07,0.110182077,0.202121615,-0.030993255,0.12258324,0.127764702,-0.043483566,0.091695637,0.067912996,-0.052649394,0.064119011,0.021898389,-0.057941444,0.128756851,0.054730833,-0.014595304,0.132844776,0.026408225,-0.048445243,0.126198202,0.070195436,-0.067718238,0.121644229,0.116028249,-0.074612856,0.086911947,0.056052059,-0.01143397,0.088275701,0,-0.048327714,0.086702019,0.058838248,-0.059562691,0.090040177,0.111790478,-0.055900935,0.047970206,0.070717454,-0.014140727,0.040017813,0.038622558,-0.051581487,0.05474773,0.097078204,-0.050691213,0.06994471,0.137060523,-0.037921388,0.011494339,0.099908054,-0.018870208,0,0.073645115,-0.045030478,0.019609183,0.106607378,-0.042315494,0.040775269,0.129194915,-0.031921029,N
0.064990938,0.25907129,-2.59E-07,0.106385946,0.202740788,-0.026533931,0.112752855,0.118675709,-0.037639275,0.072475255,0.052768707,-0.047048297,0.039078891,0.010295659,-0.052475885,0.124166369,0.067336202,-0.004620788,0.129751205,0.027913123,-0.038716041,0.120812893,0.067609847,-0.060662083,0.115389764,0.114712298,-0.06939245,0.083145797,0.067970157,-0.004004412,0.084670961,0,-0.039552923,0.082200885,0.051248699,-0.052998636,0.084071577,0.104176879,-0.051497031,0.044426143,0.080761492,-0.009346779,0.036661327,0.04051289,-0.044974986,0.05105722,0.098156273,-0.045519665,0.063817441,0.142597675,-0.034113664,0.007279754,0.106158376,-0.016629916,0,0.070051968,-0.039282676,0.017446518,0.104965508,-0.035516564,0.034336865,0.132603824,-0.025600921,N
0.0688591,0.266706854,-2.40E-07,0.110933065,0.202680141,-0.024649905,0.114587486,0.12040934,-0.035589557,0.07293278,0.056306958,-0.045577027,0.03898406,0.014808148,-0.051888842,0.124731362,0.075231105,-0.003661491,0.127651513,0.026982397,-0.036174361,0.122018039,0.066844285,-0.057703651,0.12048316,0.113633186,-0.066958003,0.084514081,0.074510664,-0.004183646,0.085200667,0,-0.038194217,0.08409363,0.055069417,-0.052060641,0.086288989,0.107669681,-0.051932041,0.045934558,0.086137205,-0.010289423,0.038817406,0.039287776,-0.043584809,0.053325355,0.098670691,-0.04387847,0.064744711,0.143638104,-0.033698011,0.007959634,0.110544592,-0.018359154,0,0.07234022,-0.039173238,0.017722487,0.106271714,-0.035118707,0.033546925,0.133580059,-0.026079433,N
0.06856373,0.266233563,-2.51E-07,0.110845178,0.201119125,-0.023997566,0.115766376,0.118749917,-0.034665663,0.071510226,0.054526091,-0.044735041,0.036092132,0.013449073,-0.051323537,0.123680979,0.073325872,-0.002378728,0.127395183,0.025512099,-0.035725232,0.121853441,0.062826753,-0.057853203,0.120455652,0.109199941,-0.067317992,0.083575755,0.074372947,-0.003545942,0.085115343,0,-0.038925305,0.083353251,0.052981615,-0.053245239,0.085067481,0.106661379,-0.053011522,0.045432299,0.087047398,-0.010438373,0.038406879,0.041434586,-0.045396622,0.052615374,0.098988116,-0.046106976,0.064302653,0.143773973,-0.035577916,0.007922828,0.111757994,-0.019194594,0,0.073145926,-0.041053452,0.017389327,0.106952012,-0.037100457,0.033272237,0.134736836,-0.027770111,N
0.067482471,0.269200027,-2.82E-07,0.1081177,0.208135843,-0.026351744,0.113428116,0.125865698,-0.037850674,0.072837651,0.058008432,-0.047740225,0.038644731,0.014034152,-0.053680599,0.128152668,0.079799056,-0.008498856,0.1280756,0.028276742,-0.0412734,0.120763302,0.069318533,-0.061976936,0.119963825,0.114873767,-0.071070537,0.086782575,0.080297291,-0.008464034,0.085060298,0,-0.043478891,0.082250834,0.055277914,-0.056403849,0.084499061,0.107631981,-0.055521857,0.04764694,0.092792869,-0.013858684,0.037026703,0.042957276,-0.048669655,0.05006355,0.099711418,-0.048652608,0.0617553,0.141552627,-0.038046166,0.009848893,0.117086887,-0.021166587,0,0.07667017,-0.043969501,0.016757488,0.111278415,-0.040442742,0.032538354,0.138890207,-0.031533569,N
0.065847486,0.27134943,-2.53E-07,0.108579606,0.206764698,-0.025512647,0.114434093,0.125588238,-0.037886571,0.073088318,0.058272839,-0.049176145,0.037176043,0.016304135,-0.056486361,0.125010401,0.078873694,-0.006820655,0.126738638,0.028111696,-0.040717836,0.119610578,0.070172042,-0.062703438,0.118470877,0.115650177,-0.072751209,0.08499065,0.079580009,-0.008092756,0.086396128,0,-0.043941058,0.08384344,0.056149364,-0.057746492,0.085855752,0.107500315,-0.057495654,0.046497315,0.092311859,-0.014969221,0.037476748,0.041783392,-0.050045408,0.051096231,0.098982871,-0.050170396,0.063125759,0.140049815,-0.039704271,0.008351773,0.117376208,-0.023827156,0,0.077916741,-0.046017811,0.017782122,0.111605108,-0.042340439,0.034787744,0.137331605,-0.033555418,N
0.066186458,0.271704555,-2.56E-07,0.109069556,0.205732524,-0.02516233,0.114390045,0.124447942,-0.037467338,0.072404593,0.057125866,-0.048868638,0.036801487,0.01445201,-0.056434955,0.124589831,0.078032315,-0.006079611,0.125772685,0.027990967,-0.039954916,0.118490607,0.069301486,-0.06236298,0.11699906,0.114721894,-0.072805882,0.084629148,0.078914285,-0.007562532,0.08568427,0,-0.043446161,0.08327654,0.055748075,-0.057690136,0.085221559,0.107407272,-0.057917479,0.046113163,0.091551244,-0.014651346,0.037312299,0.040403962,-0.049826458,0.051247329,0.097788692,-0.050236978,0.063371807,0.13974601,-0.0400685,0.007707328,0.116718292,-0.023701945,0,0.077325344,-0.046143062,0.018117279,0.111275077,-0.042711545,0.035117418,0.137227356,-0.034149457,N
0.061986536,0.266902864,-2.82E-07,0.106697649,0.202242255,-0.027515508,0.114571959,0.121814847,-0.039415769,0.07521984,0.05254215,-0.050121203,0.039871603,0.00981155,-0.056949507,0.12514773,0.070963323,-0.003694944,0.125277907,0.028104931,-0.039469603,0.116472036,0.071525991,-0.063643821,0.114169329,0.1194278,-0.074494883,0.083988339,0.072087765,-0.003689035,0.082332224,0,-0.042352051,0.078960925,0.056268424,-0.058344923,0.081730038,0.1100806,-0.05865816,0.044371396,0.085166693,-0.009956886,0.036495,0.041964412,-0.049058974,0.049764842,0.101117074,-0.05148365,0.062461823,0.145431995,-0.04117376,0.005744487,0.110413253,-0.01823112,0,0.074821651,-0.044278871,0.016252905,0.112235785,-0.04240796,0.031758159,0.140935719,-0.033789296,N
0.061169624,0.264628917,-2.86E-07,0.103371441,0.19953087,-0.027904266,0.110778749,0.123585075,-0.039169356,0.072000027,0.054867595,-0.04903644,0.04159677,0.009088635,-0.055176802,0.126865983,0.075675398,-0.003388005,0.125401378,0.027152747,-0.036194459,0.111016214,0.063966811,-0.058940396,0.105932117,0.111018628,-0.069577694,0.085228324,0.076056987,-0.00249722,0.08287847,0,-0.03804937,0.074744999,0.051285774,-0.054393146,0.075639963,0.102357417,-0.055895299,0.046316624,0.088456482,-0.007520793,0.036692977,0.043554544,-0.043520968,0.046124876,0.097655267,-0.046914689,0.057086229,0.139509767,-0.038363297,0.008409113,0.112882346,-0.014571744,0,0.07324335,-0.038460039,0.013133764,0.107216805,-0.036599822,0.027501285,0.134289652,-0.028712031,N
0.062540621,0.26392594,-2.79E-07,0.105283171,0.199833542,-0.027849469,0.112736017,0.122634917,-0.039119676,0.073536128,0.054679841,-0.048983946,0.042406589,0.011310369,-0.055084635,0.126637727,0.075063318,-0.004051112,0.126116544,0.026802957,-0.037603397,0.11229071,0.064663589,-0.060541313,0.106741279,0.11358878,-0.070983015,0.085216254,0.075851172,-0.003185201,0.083729953,0,-0.039510131,0.076017529,0.050979882,-0.056242839,0.076791197,0.10329327,-0.057831895,0.046406358,0.088096052,-0.008282064,0.037134916,0.0422135,-0.044775773,0.046509773,0.096477479,-0.04894105,0.057252079,0.14002797,-0.040779546,0.008894324,0.111904591,-0.015379092,0,0.072092801,-0.03996478,0.013543934,0.106085569,-0.039162986,0.028502196,0.13463369,-0.03192367,N
0.064745337,0.263807505,-2.81E-07,0.107533544,0.195258886,-0.024324136,0.11353305,0.117695779,-0.035912745,0.073159605,0.050472409,-0.046455916,0.040958494,0.006961256,-0.053266898,0.127674848,0.07083115,-0.005065445,0.123811036,0.022333205,-0.037306536,0.113230079,0.063524634,-0.059049144,0.111219198,0.110614747,-0.069292411,0.085761756,0.073222905,-0.006078533,0.081511408,0,-0.041463789,0.077453583,0.057089567,-0.055563089,0.080528349,0.110576004,-0.055669691,0.04690662,0.08678177,-0.01243924,0.035680979,0.039172113,-0.046847302,0.047810644,0.096027702,-0.04651051,0.05971542,0.138122767,-0.036058344,0.008814871,0.112197727,-0.020658175,0,0.073690385,-0.043231118,0.014846474,0.109001726,-0.039328728,0.030187935,0.135302812,-0.030226268,N
0.068448782,0.263452679,-2.68E-07,0.11094749,0.19525823,-0.024000851,0.116120934,0.116735071,-0.035745732,0.075820625,0.051229686,-0.046365246,0.042380035,0.010323286,-0.053235263,0.127878189,0.073608786,-0.00732252,0.126442373,0.025126725,-0.040383533,0.117281497,0.06648463,-0.061811075,0.115190864,0.113841683,-0.071441576,0.086610794,0.075878292,-0.008597523,0.084324777,0,-0.044281796,0.081295669,0.056242079,-0.057672836,0.083925962,0.109925777,-0.057137609,0.047555387,0.089298338,-0.015123951,0.036850214,0.042020649,-0.049819723,0.050367057,0.098134488,-0.04929037,0.062695801,0.139952749,-0.038537361,0.009559482,0.113990813,-0.023394501,0,0.073803633,-0.045396589,0.015833884,0.108189434,-0.040969919,0.031457543,0.135204583,-0.031644206,N
0.064876348,0.261193335,-2.89E-07,0.107737452,0.189346552,-0.022965439,0.113243729,0.112849653,-0.033351157,0.073109955,0.046365917,-0.043163992,0.042510957,0.001300424,-0.049624007,0.126865,0.071584404,-0.002825839,0.121662647,0.021243751,-0.035088625,0.112428814,0.060733646,-0.056730002,0.111754805,0.107391477,-0.066496082,0.085507184,0.075381815,-0.004033506,0.081964582,0,-0.039622527,0.07866177,0.055752695,-0.054392222,0.0816544,0.110509038,-0.054787051,0.046741515,0.089085162,-0.010539583,0.035932451,0.039064944,-0.04550482,0.048592299,0.096198976,-0.045907252,0.060522407,0.14040935,-0.03562285,0.008279979,0.114427209,-0.018711688,0,0.073087335,-0.042123057,0.015243948,0.109086752,-0.038788542,0.029683918,0.137824774,-0.029828968,N
0.067851186,0.259952635,-2.84E-07,0.111631632,0.189942211,-0.026694594,0.116678774,0.114423841,-0.039376181,0.07562387,0.047917217,-0.051116921,0.04423517,0.002419293,-0.05880487,0.129704654,0.062297672,-0.00286863,0.123196006,0.018790334,-0.038480185,0.113534093,0.063379556,-0.062913835,0.111174047,0.112394542,-0.073824577,0.087228119,0.067368835,-0.002679341,0.078790069,0,-0.041872036,0.077061176,0.058484167,-0.058892801,0.08210063,0.112334818,-0.060103618,0.048061371,0.082249254,-0.008602968,0.034838498,0.03886506,-0.046528846,0.049102545,0.09572044,-0.048661664,0.062858343,0.139168173,-0.038731132,0.009587377,0.108540207,-0.016506705,0,0.072064608,-0.040699795,0.015850067,0.106526047,-0.038494542,0.032369494,0.132320493,-0.029995702,N
0.068372399,0.26193434,-2.91E-07,0.112303048,0.189196467,-0.023385817,0.116713256,0.10952121,-0.032899261,0.077616602,0.043466479,-0.041613966,0.044057399,0.002358913,-0.046538003,0.126038224,0.064440638,0.000678068,0.12218675,0.021129847,-0.03257668,0.112946779,0.064620078,-0.05491415,0.1109083,0.114587307,-0.064283065,0.084578544,0.067945123,0.000708114,0.077726156,0,-0.03665819,0.077026457,0.058688372,-0.052094605,0.082442194,0.115045071,-0.051761135,0.045382351,0.08208847,-0.004997983,0.034342021,0.039492309,-0.04159601,0.049914867,0.098241448,-0.043276083,0.063461214,0.142843902,-0.032741096,0.007118255,0.107975721,-0.012318593,0,0.07001853,-0.036427844,0.015929967,0.106924593,-0.03414676,0.030905932,0.135400355,-0.025307892,N
0.070637345,0.264282614,-2.94E-07,0.112796903,0.194894999,-0.02608406,0.118269742,0.113959223,-0.036303766,0.079878151,0.046092153,-0.044951808,0.044597149,0.005272657,-0.049763553,0.126482964,0.068517864,-0.003220746,0.124990046,0.024900764,-0.037330169,0.11537987,0.065887719,-0.059560314,0.112825036,0.115016729,-0.068603978,0.085359693,0.071560293,-0.002127651,0.081346154,0,-0.040158663,0.078794062,0.05567646,-0.055309355,0.082646012,0.111584395,-0.054334927,0.046493471,0.085864335,-0.006801326,0.035777628,0.042902708,-0.044559721,0.050201416,0.099543065,-0.046368465,0.063898265,0.143427819,-0.035333659,0.008904129,0.111605078,-0.01317367,0,0.072525293,-0.038193375,0.015012503,0.108515054,-0.035787318,0.029809594,0.137607664,-0.026480107,N
0.068240225,0.26186955,-2.96E-07,0.111148417,0.188292563,-0.023261547,0.115066528,0.113532901,-0.032558106,0.078180492,0.051223278,-0.041423112,0.046295404,0.01020208,-0.047043145,0.125846207,0.070996642,0.001297635,0.123406053,0.024906307,-0.029878413,0.111908257,0.064466506,-0.052275993,0.10869813,0.110752344,-0.062804483,0.08556211,0.074220121,0.000643025,0.079375505,0,-0.033064313,0.075087368,0.054762691,-0.049451526,0.078091621,0.106193244,-0.05127392,0.047228277,0.089017868,-0.005410776,0.034738243,0.043229461,-0.038771201,0.046953619,0.098549724,-0.041256186,0.05819416,0.139670312,-0.032744531,0.010266572,0.116876602,-0.013132828,0,0.077057838,-0.0344657,0.014613777,0.111825764,-0.031172004,0.028512895,0.138829529,-0.022790376,N
0.071886003,0.262327433,-2.97E-07,0.114259183,0.189113498,-0.021769449,0.116950095,0.110253811,-0.030976679,0.078338325,0.045170128,-0.039995704,0.0448488,0.007473677,-0.045687925,0.128600895,0.071753919,-0.001080974,0.124657333,0.021876395,-0.032229226,0.114358306,0.06185922,-0.052856654,0.113280773,0.107829213,-0.062002786,0.08739537,0.075423777,-0.002650919,0.080770612,0,-0.037527055,0.077222049,0.05423972,-0.051897682,0.081443906,0.107575834,-0.052023519,0.048834801,0.089403808,-0.009478415,0.036563933,0.040695995,-0.043602489,0.049754739,0.095724404,-0.044816446,0.062618673,0.140124381,-0.035023864,0.011736572,0.114823937,-0.017936615,0,0.072212696,-0.039647646,0.015563548,0.104395151,-0.036561105,0.031497657,0.133001685,-0.02808746,N
0.070632547,0.261186063,-2.79E-07,0.113222808,0.187296093,-0.021144338,0.116449744,0.109378338,-0.030023174,0.078470558,0.044649214,-0.038816925,0.04441753,0.006761163,-0.044374507,0.12729314,0.070250332,0.00052486,0.123580307,0.024224341,-0.03072029,0.113487631,0.063506722,-0.051823955,0.111955732,0.109513223,-0.061090954,0.086513728,0.0736022,-0.00112313,0.079047114,0,-0.0357581,0.076041132,0.05169943,-0.050241027,0.080194145,0.10480386,-0.05035286,0.047572047,0.087767184,-0.008046281,0.035241157,0.042916596,-0.042413555,0.04932943,0.096904933,-0.043639228,0.062545925,0.140198588,-0.033606824,0.009697706,0.113277197,-0.016489532,0,0.072021961,-0.038181048,0.015253067,0.105117321,-0.034448396,0.030055195,0.133863986,-0.025330465,N
0.069279194,0.259777337,-3.02E-07,0.110252976,0.188832909,-0.025988419,0.111335576,0.111215681,-0.036232375,0.0725016,0.048101217,-0.045309007,0.039075017,0.01000309,-0.050642055,0.12617439,0.073462337,-0.001950577,0.125350177,0.025210083,-0.033453159,0.114594579,0.069688171,-0.055328984,0.11240828,0.117767364,-0.065341212,0.085336149,0.075679868,-0.000933669,0.081131399,0,-0.034226574,0.076969028,0.056197375,-0.050155532,0.080347002,0.1073232,-0.051986944,0.046683311,0.08869341,-0.00554586,0.035871208,0.040487915,-0.037863176,0.047930956,0.095653802,-0.041081697,0.058906496,0.137959927,-0.033517025,0.00960511,0.114032,-0.012143402,0,0.072720081,-0.032459375,0.01381436,0.106583744,-0.030255299,0.026719928,0.135038823,-0.023174355,N
0,0.244971573,2.97E-07,0.050162584,0.21504873,0.024965655,0.09424305,0.14823705,0.025654124,0.123526752,0.105663657,0.015582582,0.153678,0.072607875,0.006204655,0.053487241,0.030688941,0.01564963,0.148655891,0.005647153,-0.009434941,0.202970564,0.048683494,-0.026643131,0.225958407,0.101482391,-0.032405194,0.046479344,0.026842743,-0.009320752,0.152314514,0,-0.031096881,0.211457551,0.058550924,-0.040154912,0.232114851,0.114583969,-0.042439919,0.051210076,0.040914983,-0.034739789,0.155924916,0.004791588,-0.051019333,0.213944197,0.061202317,-0.050056636,0.232109725,0.118621171,-0.045295045,0.067519873,0.07228446,-0.058901228,0.151842505,0.02953735,-0.064502627,0.200358629,0.064263672,-0.05726162,0.216302097,0.10863477,-0.050013356,O
0,0.281925142,5.93E-08,0.078629941,0.296070337,0.024305144,0.147138208,0.258741498,0.031886406,0.201662421,0.232182443,0.025771094,0.226541817,0.182759285,0.021761285,0.089287341,0.079010189,0.073596954,0.164279938,0.051840633,0.064500496,0.213506699,0.098297656,0.046706211,0.231371522,0.15228039,0.037473325,0.075434178,0.053730071,0.049308408,0.166906685,0.016551733,0.042955246,0.220229566,0.070863634,0.026184563,0.234579861,0.130987346,0.017022625,0.067845821,0.046494216,0.020789452,0.164611161,0,0.007476558,0.220070302,0.059608161,-0.000375534,0.234384537,0.123480618,-0.000593844,0.07238546,0.060574919,-0.0070639,0.161638677,0.017518282,-0.015322403,0.207085013,0.056969941,-0.013122744,0.221646905,0.109097064,-0.008486485,O
0,0.295680702,3.17E-08,0.083705604,0.293438494,0.031815764,0.148976862,0.246574521,0.046082657,0.204359621,0.220917642,0.044907935,0.228164822,0.176246464,0.045951482,0.083707958,0.070498645,0.091021292,0.165046453,0.03434366,0.085471347,0.21425584,0.088349402,0.066432051,0.222751945,0.142543733,0.056075323,0.071846664,0.052799523,0.064738452,0.168482155,0.006666154,0.060034897,0.219802111,0.069266617,0.038497064,0.225076228,0.13252759,0.02572142,0.069519699,0.050170451,0.034539897,0.167726964,0,0.027989881,0.220873505,0.063822001,0.017121172,0.227049142,0.128924668,0.013092132,0.078092486,0.066194355,0.005214836,0.166592032,0.017837286,0.003762526,0.211507648,0.055885732,0.00581448,0.223116368,0.107985854,0.008760895,O
0,0.303759933,1.02E-07,0.089855462,0.296215296,0.027693588,0.156983823,0.250073731,0.035074629,0.210624576,0.218060732,0.027371721,0.221761644,0.174159884,0.021780713,0.087233424,0.060635358,0.077544548,0.169924527,0.019442081,0.065814465,0.220536828,0.07518366,0.043053478,0.230220199,0.13159126,0.030492282,0.072896481,0.045348585,0.050802551,0.172400117,0,0.042161599,0.221986771,0.064337194,0.020541316,0.226827443,0.127530932,0.007894527,0.070529908,0.047245264,0.020456558,0.171521366,0.000709236,0.010592297,0.222752273,0.065954328,0.002044221,0.228289545,0.131824136,0.000233417,0.079862773,0.069845468,-0.009452349,0.171653271,0.027881742,-0.012908434,0.218362391,0.063123107,-0.009537793,0.233245194,0.112216055,-0.004996505,O
0,0.304207981,1.35E-07,0.09462148,0.294466913,0.030475773,0.162158608,0.247148991,0.038379539,0.216201663,0.215117812,0.03025442,0.230977058,0.171137631,0.02373424,0.092212796,0.055267632,0.081115931,0.177211046,0.018748432,0.069696002,0.231290698,0.074171364,0.046242807,0.245035112,0.130543709,0.032635815,0.077501923,0.040104061,0.052540839,0.180299103,0,0.044550728,0.232565701,0.061830044,0.022489738,0.241164863,0.124960363,0.008922664,0.074438393,0.042499393,0.020394025,0.178924859,0.001378655,0.011533398,0.233353734,0.063940704,0.002948432,0.242710471,0.129614174,0.000467882,0.083418667,0.06686765,-0.011232801,0.177616537,0.03026852,-0.013640095,0.225060165,0.065531403,-0.009847419,0.24091059,0.115754306,-0.005327716,O
0,0.308625072,1.20E-07,0.098933816,0.293107003,0.03635285,0.165817261,0.241590768,0.046970781,0.217000544,0.207288831,0.039704941,0.225808799,0.168482631,0.033436228,0.091393828,0.053755045,0.091005571,0.176689148,0.01387158,0.081460588,0.230137646,0.069876403,0.058326758,0.241869092,0.127837211,0.045006946,0.077106297,0.040198147,0.059281565,0.18098098,0,0.05305386,0.231253445,0.063370824,0.030206012,0.236611307,0.127461106,0.016195532,0.075157523,0.043735117,0.024158159,0.180315703,0.003444165,0.017610986,0.232337117,0.068341076,0.008382684,0.238485754,0.135258526,0.005336348,0.085392803,0.06834659,-0.01017517,0.179544747,0.027784973,-0.009644982,0.226791203,0.064076304,-0.004806248,0.241829872,0.116126984,5.53E-05,O
0,0.305028558,9.62E-09,0.095457733,0.295266032,0.035455335,0.161868215,0.247828901,0.04587223,0.217792511,0.216601312,0.038630225,0.228199661,0.17308557,0.032877076,0.097676992,0.059999645,0.087825686,0.183752239,0.018218637,0.076733872,0.234127641,0.080305278,0.053594701,0.240727603,0.140245855,0.04096368,0.083602875,0.044126928,0.057220068,0.187526792,0.000547886,0.049846984,0.236137033,0.072785735,0.028160943,0.237556636,0.137183368,0.015300575,0.08052066,0.045238495,0.022955287,0.186537951,0,0.014500748,0.237035155,0.071180075,0.005651655,0.239652395,0.139387608,0.00334083,0.089035958,0.066602975,-0.010333537,0.183695436,0.023203969,-0.010995726,0.228315234,0.065475106,-0.006252683,0.238766015,0.122077763,-0.001412934,O
0,0.308437347,7.57E-08,0.095896661,0.296156049,0.033311602,0.160787672,0.24556154,0.043489464,0.213666081,0.212008595,0.036431,0.217687249,0.167314768,0.030818477,0.096624911,0.061754197,0.086423405,0.18214184,0.017701894,0.07372798,0.233517289,0.0780586,0.049305685,0.241104543,0.137666285,0.036112636,0.082867235,0.046481103,0.056663375,0.186425209,0,0.047411595,0.236195087,0.071065456,0.024178475,0.23829329,0.137009859,0.010761813,0.07928887,0.047033936,0.023004787,0.185562998,0.001543194,0.013127261,0.236650944,0.071975857,0.002647417,0.23875016,0.140804231,-0.000330224,0.086888313,0.067444205,-0.009878781,0.181747705,0.024893343,-0.011829874,0.227000177,0.065826714,-0.008375484,0.237270176,0.121711135,-0.004217884,O
0,0.307622343,4.41E-08,0.096971601,0.293460399,0.036789317,0.162463754,0.241946369,0.049124286,0.215035409,0.207332283,0.043451555,0.217449993,0.165085107,0.038965747,0.096341997,0.060279995,0.090687409,0.182157427,0.017008573,0.07843896,0.234356493,0.076776057,0.0538426,0.24343881,0.136812717,0.040464003,0.082617611,0.045197994,0.05932752,0.186285943,0,0.050096165,0.237041205,0.069441646,0.026246395,0.240442544,0.135174364,0.012421399,0.079642266,0.045879513,0.024199316,0.185488105,0.000441611,0.01417019,0.237704307,0.069960207,0.002811298,0.24172911,0.138488799,-0.000594638,0.088689685,0.06617558,-0.009869788,0.183361262,0.021294385,-0.011508904,0.228796989,0.062372357,-0.008107391,0.240054935,0.119506091,-0.004009955,O
0,0.310022891,7.98E-08,0.096230954,0.294460118,0.029028844,0.163163215,0.241318822,0.038110778,0.213536441,0.204191566,0.031326957,0.21855402,0.163906276,0.026388975,0.094732523,0.058827817,0.076710306,0.179224432,0.017487139,0.060790446,0.232145905,0.076415181,0.036183663,0.244898856,0.134262204,0.022868495,0.079504251,0.043424785,0.04872958,0.183208525,0,0.035353735,0.234707475,0.069778085,0.013516155,0.241491675,0.133752286,0.001757659,0.07547003,0.04552117,0.016648661,0.181476742,0.000576496,0.001474924,0.235073864,0.070182532,-0.008477873,0.242812157,0.138329744,-0.009821185,0.083348542,0.067674875,-0.014851356,0.177658558,0.026855618,-0.022360308,0.225522459,0.066870511,-0.020718526,0.240840077,0.121005595,-0.016703704,O
0,0.306531072,5.48E-08,0.096142918,0.291795373,0.035108157,0.164231539,0.239891648,0.047106352,0.214120626,0.201622665,0.041897032,0.213923931,0.162675023,0.037469834,0.101069808,0.058676958,0.086091518,0.184083849,0.021570146,0.073424861,0.237863481,0.078271806,0.049419209,0.252644777,0.135102272,0.03569657,0.085806489,0.042137712,0.055183087,0.187928885,0.001914501,0.044981189,0.240651906,0.068299174,0.022409422,0.249317586,0.131703854,0.009295166,0.080678105,0.042581707,0.020467237,0.185806274,0,0.007753721,0.241622329,0.06650129,-0.003742232,0.251612544,0.133100092,-0.0070153,0.086998194,0.063119113,-0.013130015,0.181532234,0.022394925,-0.018432738,0.228366733,0.064348459,-0.016356908,0.242667913,0.120740831,-0.012734847,O
